r ed ee
0.11294627058970837 0.20946666758432425 0.04462461133629114
0.14219093021276402 0.1931274954168693 0.033478889269605794
0.17900777537149964 0.17894254099601198 0.03780053257643695
0.22535743732392297 0.16307830739138796 0.03504322157665907
0.28370820458389795 0.13739540403227907 0.02589015170406017
0.35716746828516754 0.11555308286134935 0.02204283133024748
0.4496472020903847 0.09446929367761842 0.01549716433449233
0.5660722890537326 0.08069523023735231 0.009618188010711903
0.7126427896022373 0.06438532153254745 0.00787536482979806
0.8971641173621405 0.052267659404464484 0.0017244326487731998
1.1294627058970832 0.04332142948889056 0.00158874153216787
1.42190930212764 0.034950175731004784 -0.001234481254484332
1.7900777537149961 0.026896467557721626 -0.0006963480389030607
2.2535743732392293 0.020590760274719067 0.0010910557159520828
2.8370820458389785 0.014778156775336448 0.0007663640251607817
3.5716746828516746 0.01073394881302836 0.0001823263656112184
4.4964720209038465 0.007852504319661613 0.0004278477431080008
5.6607228905373255 0.006590538015429193 -0.0002801693976202113
7.1264278960223715 0.0048295403568523465 0.00011631054546451525
8.971641173621403 0.0037792519748695574 0.0001316403712353642
11.294627058970828 0.003069864344034834 -3.854924449153696e-06
14.219093021276393 0.0022881471748363302 -5.942536610853422e-05
17.900777537149956 0.0019194811513481569 3.844174188394334e-05
22.53574373239229 0.0013195210018867032 3.274304494277347e-05
28.370820458389794 0.0007386966088478997 -1.412327169270089e-05
35.71674682851674 0.0005378440703793785 -2.9050551359821597e-05
44.96472020903845 0.0003614202102576458 -6.283828029973737e-06
56.60722890537326 0.0002627105421016962 9.868258159573262e-06
