r ed ee
0.11294627058970837 0.21210442447239225 0.0637599545220624
0.14219093021276402 0.19961002348491336 0.0441700921295316
0.17900777537149964 0.19152383473397344 0.045216336230803233
0.22535743732392297 0.17458356133708725 0.03734285799525988
0.28370820458389795 0.15066872946968307 0.02914582326397691
0.35716746828516754 0.114788907881956 0.024653862907952906
0.4496472020903847 0.08806504908572732 0.01788503933436647
0.5660722890537326 0.06817279320513875 0.013890675721922097
0.7126427896022373 0.062292332634004244 0.012544218203986435
0.8971641173621405 0.05739986154647997 0.013527734558316573
1.1294627058970832 0.056331025060851636 0.007073277140448808
1.42190930212764 0.05412537747214741 0.0058593514203589825
1.7900777537149961 0.05114637299852298 0.004558305233799187
2.2535743732392293 0.04666728429719841 0.004587813111337269
2.8370820458389785 0.042024128742917055 0.003819724947548009
3.5716746828516746 0.03492547564851267 0.003175890070593379
4.4964720209038465 0.029901730102827928 0.003058425705756207
5.6607228905373255 0.024611323163199694 0.002159588982120486
7.1264278960223715 0.020463401318753682 0.0017776514722577796
8.971641173621403 0.016898540172088694 0.0012872385240744189
11.294627058970828 0.013432347678722978 0.001023675451613526
14.219093021276393 0.010895320481955795 0.0007142566385029969
17.900777537149956 0.008389356794843317 0.000519467845489674
22.53574373239229 0.006319414737461115 0.0003065820365358851
28.370820458389794 0.004518410138559359 0.0001341240421403045
35.71674682851674 0.002997034396056475 0.00012437602909926015
44.96472020903845 0.0019805693232421984 4.2660305712816093e-05
56.60722890537326 0.0012415339342081722 7.096674158801886e-05
