r ed ee
0.11294627058970837 0.15580217883756492 -0.005376404257612932
0.14219093021276402 0.14872498724743466 -0.0052696437472716795
0.17900777537149964 0.14702930322363522 -0.0034287917233329357
0.22535743732392297 0.13211589097413556 -0.005052146438391247
0.28370820458389795 0.11926085264380881 0.0035680914469221614
0.35716746828516754 0.08712898479558406 0.0035822054285740146
0.4496472020903847 0.0669113906873996 0.0043784570998282035
0.5660722890537326 0.05190764686067667 0.007179773759780295
0.7126427896022373 0.0460232961284901 0.009372882257941917
0.8971641173621405 0.046080113429784686 0.007980858356835374
1.1294627058970832 0.04541641798843321 0.009866154993860232
1.42190930212764 0.04573251912640186 0.006032688399976671
1.7900777537149961 0.04502552417518024 0.004108108839967928
2.2535743732392293 0.041777007580389824 0.004568529158593515
2.8370820458389785 0.03851064651777114 0.003352031962830071
3.5716746828516746 0.03298684292784543 0.002771391163179149
4.4964720209038465 0.0277362951684067 0.0032761592312240406
5.6607228905373255 0.023209922681623085 0.0018677981722483028
7.1264278960223715 0.01934886940506425 0.0017549326771809648
8.971641173621403 0.016042960238577875 0.0009182039719272117
11.294627058970828 0.012820433385066665 0.001027460308465955
14.219093021276393 0.010482577394357595 0.0007190968783196139
17.900777537149956 0.007978341163046077 0.0005422412059309933
22.53574373239229 0.006008916478574822 0.00028763797874065133
28.370820458389794 0.0043499796455265805 0.0002092092097901177
35.71674682851674 0.0029136461301352834 0.00011621282010171319
44.96472020903845 0.0018876340650596513 4.426384430850083e-05
56.60722890537326 0.0011169211664988632 5.296558758188796e-05
