r ed ee
0.11294627058970837 0.19867700214540934 0.024866425562928618
0.14219093021276402 0.19069076435477245 0.033791180452849734
0.17900777537149964 0.16927841108461134 0.027268909250495577
0.22535743732392297 0.15757433089691059 0.025389283953843156
0.28370820458389795 0.13242178574937763 0.01948851549002223
0.35716746828516754 0.1111504946442467 0.019602366165484775
0.4496472020903847 0.09093520620122275 0.012352318799498163
0.5660722890537326 0.07541777859879428 0.008367043903791116
0.7126427896022373 0.06199241984046666 0.004573967028509651
0.8971641173621405 0.04870246070077705 0.0011512656045346015
1.1294627058970832 0.04112272652261956 0.0013847775824722963
1.42190930212764 0.032790196192184984 -0.0038348579632689894
1.7900777537149961 0.024568232890154085 -0.0023271749861649704
2.2535743732392293 0.018526213742575626 0.0015839759796831276
2.8370820458389785 0.01244663005249208 -0.00015494254187775613
3.5716746828516746 0.00860766934068985 0.0006111585922088936
4.4964720209038465 0.006062957021719773 -0.00046255405001088823
5.6607228905373255 0.004948813115946471 -0.00015854087338834644
7.1264278960223715 0.004093234491769959 -0.000306978625214005
8.971641173621403 0.003115979976758776 1.846306812758325e-05
11.294627058970828 0.002326786104314249 -0.00015363998317269312
14.219093021276393 0.0018078560924279508 0.00019281314608893263
17.900777537149956 0.0014660369099261383 9.236605520679397e-05
22.53574373239229 0.0010799452116299069 -0.00010072339505018402
28.370820458389794 0.0008512854627408806 -2.7213764452749256e-05
35.71674682851674 0.00046798267231140667 -1.757123024015428e-05
44.96472020903845 0.0003268095582338315 -1.377807223729155e-05
56.60722890537326 0.00018954032908785612 8.439477239663429e-06
