r ed ee
0.11294627058970837 0.3121820081417343 0.18728145806866364
0.14219093021276402 0.2929244709392003 0.17050608001017836
0.17900777537149964 0.27097917006232447 0.14133034574220016
0.22535743732392297 0.24439465046111536 0.119092565933276
0.28370820458389795 0.21368310295452037 0.09096499152406001
0.35716746828516754 0.1727149671637485 0.06739687529864902
0.4496472020903847 0.13628505562825344 0.043957501231633944
0.5660722890537326 0.10984179215080098 0.028317946927254534
0.7126427896022373 0.09442253928808214 0.021332098901119367
0.8971641173621405 0.07977218650047846 0.010460444633055399
1.1294627058970832 0.07297335451315773 0.008819388867960687
1.42190930212764 0.06306918521311627 0.0029397190886396585
1.7900777537149961 0.05549269828280423 0.0027051218171297298
2.2535743732392293 0.0466473419570953 0.0016608493566195315
2.8370820458389785 0.039218327508770134 0.0027894834738523833
3.5716746828516746 0.03078159123919244 0.00206788041159095
4.4964720209038465 0.025284205554263695 0.0017493441643881003
5.6607228905373255 0.020753482783171573 0.0013148311554622705
7.1264278960223715 0.017371383492739367 0.001487970390968929
8.971641173621403 0.013988890853539049 0.0007565765486773346
11.294627058970828 0.010988214787723605 0.0005979805788737247
14.219093021276393 0.008962018502218394 0.0004967721575248052
17.900777537149956 0.006851648913663466 0.00033022026359247336
22.53574373239229 0.005028269097854532 0.000203518937665903
28.370820458389794 0.003552194279121068 7.32299790773272e-06
35.71674682851674 0.0024618290190115966 5.699044193813174e-05
44.96472020903845 0.001669981536930376 5.8725992399089044e-05
56.60722890537326 0.0010671889156845804 1.4642658418273502e-05
