r ed ee
0.11294627058970837 0.2067440761584612 0.04149021902316824
0.14219093021276402 0.19825635777019474 0.04551129825917771
0.17900777537149964 0.1776986538046847 0.03872253172128437
0.22535743732392297 0.1618505973617324 0.029202804240884117
0.28370820458389795 0.13781726366056224 0.025422832346813917
0.35716746828516754 0.1158126356213105 0.023352646609824834
0.4496472020903847 0.09552416312326345 0.017605604039496014
0.5660722890537326 0.07928141473845646 0.006954653598832128
0.7126427896022373 0.06623888361515884 0.007112042532345875
0.8971641173621405 0.05140404844106067 0.000979352350279794
1.1294627058970832 0.04199276692053916 0.0002845307298798283
1.42190930212764 0.034136583494563555 0.0012177330458285063
1.7900777537149961 0.02776266115462578 0.0011750623208999222
2.2535743732392293 0.020333569326446588 0.001328991567699056
2.8370820458389785 0.015209039011550407 1.2757937287721788e-06
3.5716746828516746 0.009903963541883776 0.00029701273110882553
4.4964720209038465 0.007319876119787072 3.947905257056794e-05
5.6607228905373255 0.006502008606824372 0.0003329422693055806
7.1264278960223715 0.004983474779593933 0.00012853807620466506
8.971641173621403 0.003980986073291781 6.577052548639717e-05
11.294627058970828 0.002930847727978858 -0.00020383683237007455
14.219093021276393 0.002393660312084156 2.428651433850071e-05
17.900777537149956 0.001553048271231483 3.2369762667849855e-05
22.53574373239229 0.0011865177935649895 2.0926272298549264e-05
28.370820458389794 0.000989087932894761 1.8151333708804618e-05
35.71674682851674 0.0007741303238368857 -2.429794860481227e-06
44.96472020903845 0.00035427440579482994 2.781640484145198e-05
56.60722890537326 0.00020509631583615073 8.898267483514744e-06
