r ed ee
0.11294627058970837 0.31735416141802614 0.19483580695552266
0.14219093021276402 0.29784601702434393 0.17365416401234074
0.17900777537149964 0.27223902124328364 0.1469242775164698
0.22535743732392297 0.24718364793359687 0.12117337049691956
0.28370820458389795 0.21156232118743817 0.09153099298700268
0.35716746828516754 0.17222144391098287 0.06770077325058788
0.4496472020903847 0.13655527245144816 0.044484356378872325
0.5660722890537326 0.11012626449613083 0.02544342700994001
0.7126427896022373 0.09322021459700885 0.018907801388964307
0.8971641173621405 0.0796935502021231 0.009562557654620996
1.1294627058970832 0.07137548361240287 0.00828417869321535
1.42190930212764 0.06329814826668928 0.004018919877295579
1.7900777537149961 0.054708330898031454 0.0029177128515838757
2.2535743732392293 0.046974702376683386 0.003517152214289887
2.8370820458389785 0.039023652208831916 0.0018146010293441095
3.5716746828516746 0.031109448379698645 0.0022888979343285154
4.4964720209038465 0.025633845586108706 0.0012421365047399213
5.6607228905373255 0.02065179471444356 0.0014616903913602375
7.1264278960223715 0.01729122045162973 0.0010338738976000683
8.971641173621403 0.013993106059342564 0.000824975238663983
11.294627058970828 0.010938146204947208 0.0006783507633864594
14.219093021276393 0.008848592127010113 0.0004857173020262895
17.900777537149956 0.006902392673000912 0.0004023683295948377
22.53574373239229 0.005187828671020578 9.519919615080807e-05
28.370820458389794 0.0036130140366538166 0.00016411836760071852
35.71674682851674 0.0024648367959931305 7.116637639142942e-05
44.96472020903845 0.001676216201691727 6.856933107318719e-05
56.60722890537326 0.000981830327987876 2.746724446145432e-05
