r ed ee
0.11294627058970837 0.20474801630357048 0.03637757714935613
0.14219093021276402 0.19252081104526347 0.03319085886967216
0.17900777537149964 0.17355663051837894 0.03303247053707903
0.22535743732392297 0.1587100711376162 0.03206123298211466
0.28370820458389795 0.13527525967327914 0.023213742333108134
0.35716746828516754 0.11462335249813221 0.0264527486405563
0.4496472020903847 0.09348337855782357 0.0183072196469814
0.5660722890537326 0.07776927006263201 0.008079224770264182
0.7126427896022373 0.06358848615215623 0.003379300620897807
0.8971641173621405 0.04956285865936466 0.00110628744714808
1.1294627058970832 0.04196024177612012 3.117118029366539e-05
1.42190930212764 0.03349040792446356 -0.000878582151169427
1.7900777537149961 0.024856144675294845 -0.0004764231658833107
2.2535743732392293 0.019459284072726568 0.0006566339806872157
2.8370820458389785 0.013280294569679885 0.0014924490934201118
3.5716746828516746 0.009478408130524307 -0.00040744502113460035
4.4964720209038465 0.007925584237260419 -0.0003617587483302209
5.6607228905373255 0.005976860305635434 0.00020868844247268203
7.1264278960223715 0.004586075850075644 1.2342898175365935e-05
8.971641173621403 0.003303143974108358 -1.2230522848877268e-05
11.294627058970828 0.002474757202257094 4.288215181935673e-05
14.219093021276393 0.002125950697041634 -5.398654361166155e-06
17.900777537149956 0.001529030549949073 -1.75827728670086e-05
22.53574373239229 0.0011662612002453776 2.7745748134355708e-05
28.370820458389794 0.0006512717267899149 6.730053146736248e-05
35.71674682851674 0.00037474172264545524 -2.0981235209216464e-06
44.96472020903845 0.00028005882127218884 4.167365980578541e-06
56.60722890537326 0.00012849085505128865 -1.294434869858474e-05
