r ed ee
0.11294627058970837 0.3622308042709041 0.26211462847016226
0.14219093021276402 0.34180663662032135 0.23456444083890488
0.17900777537149964 0.31805289471825665 0.19968465346998693
0.22535743732392297 0.2884849677412418 0.16445541784714196
0.28370820458389795 0.2495325024561838 0.12375043089592352
0.35716746828516754 0.19997455187078533 0.0882933023976385
0.4496472020903847 0.15693355080597182 0.0596538885016753
0.5660722890537326 0.12672627449141993 0.03794357414246202
0.7126427896022373 0.10959353872985028 0.027593063530144735
0.8971641173621405 0.09437505203333518 0.017948189204801512
1.1294627058970832 0.08722211036119915 0.01358071315632925
1.42190930212764 0.07772249590941316 0.007509774800036395
1.7900777537149961 0.06902314240916502 0.006573674358495818
2.2535743732392293 0.06014424539179236 0.005852638348032624
2.8370820458389785 0.051329542981436105 0.004425066973340885
3.5716746828516746 0.04148864884866621 0.004224056308826496
4.4964720209038465 0.03459012763537628 0.003509899547884332
5.6607228905373255 0.028292511525109254 0.0026512365414499417
7.1264278960223715 0.02336850597403639 0.0021819370499759905
8.971641173621403 0.01919374490520087 0.0014390308023686793
11.294627058970828 0.01516468006318733 0.0012825297605592034
14.219093021276393 0.012171847757117993 0.000859697547617666
17.900777537149956 0.009366173819789936 0.0006966938147088819
22.53574373239229 0.007039190623759961 0.00036569652179008205
28.370820458389794 0.005004201390142238 0.00017420509291804498
35.71674682851674 0.003344580528740204 0.00013490064780868893
44.96472020903845 0.0022447782852610954 7.161648211462257e-05
56.60722890537326 0.0013707668118648209 7.676651591043138e-05
