r ed ee
0.11294627058970837 0.16530379658040517 0.0031739649854413687
0.14219093021276402 0.15810112286278372 0.012288174890049963
0.17900777537149964 0.1488884242946692 0.0015023282396016135
0.22535743732392297 0.13324185739284988 0.005453802465089641
0.28370820458389795 0.12144722493219329 0.006330883424411515
0.35716746828516754 0.09048077751511391 0.007806470926116138
0.4496472020903847 0.06821893425949888 0.010785406260577834
0.5660722890537326 0.05240058448031126 0.007531430894138436
0.7126427896022373 0.04956678997750463 0.009387742987989334
0.8971641173621405 0.046979363902453775 0.00882593241136348
1.1294627058970832 0.04706109930728325 0.007518097239248955
1.42190930212764 0.046412787141588474 0.004795902137397001
1.7900777537149961 0.04501006834064386 0.0037287122220821534
2.2535743732392293 0.042571398245111025 0.003075846492643808
2.8370820458389785 0.03866911561523312 0.004048470813391769
3.5716746828516746 0.03269341744001231 0.0030413063706196675
4.4964720209038465 0.02856705495044981 0.003139109369689197
5.6607228905373255 0.02365362903125412 0.0014915843691061248
7.1264278960223715 0.019524980401505077 0.001627067140046734
8.971641173621403 0.016087351083862445 0.0011470895333747233
11.294627058970828 0.012479395571378893 0.0010960895332507992
14.219093021276393 0.010411499592211604 0.0007204927283770424
17.900777537149956 0.008052401647775764 0.0005734915084619763
22.53574373239229 0.0062010691584135635 0.00022406973916294648
28.370820458389794 0.0044155337267968164 0.00015477980414463355
35.71674682851674 0.0029323367076471984 0.0001233801920450528
44.96472020903845 0.0019343831083957208 2.8962868369009076e-05
56.60722890537326 0.0011938946012299279 5.089366762778269e-05
