r ed ee
0.11294627058970837 0.1996409971332887 0.023338888236838717
0.14219093021276402 0.19043167583516768 0.027994923153436435
0.17900777537149964 0.17069219624785054 0.024540399699985616
0.22535743732392297 0.15366220302843148 0.021534503359909696
0.28370820458389795 0.1289433723342474 0.019422952371677682
0.35716746828516754 0.11198581045794276 0.018230427503270974
0.4496472020903847 0.09042429228187882 0.01576456959381456
0.5660722890537326 0.07594809048389017 0.007431501362865911
0.7126427896022373 0.06261663837414161 0.0027743907600997764
0.8971641173621405 0.04828788415055746 -0.0015438116304503091
1.1294627058970832 0.039468417712742065 -0.0009239477877752145
1.42190930212764 0.03269719845291241 -4.612867646774932e-05
1.7900777537149961 0.023659201899537186 0.0006123400510129051
2.2535743732392293 0.018383378207158407 0.0003730801550739238
2.8370820458389785 0.012465007474688983 0.0006537526513769043
3.5716746828516746 0.009100837387619798 0.0004796166207013397
4.4964720209038465 0.006089443603090827 0.00016841339573880898
5.6607228905373255 0.004748329078795965 -0.00027424854992885717
7.1264278960223715 0.00395950931600908 0.00024027686799560355
8.971641173621403 0.0029963622528028644 3.475537436137266e-05
11.294627058970828 0.002235260136315753 -0.0001092136411686151
14.219093021276393 0.0018259391487989163 5.9099665757955666e-05
17.900777537149956 0.0012354709977548395 2.9856853686338614e-05
22.53574373239229 0.001043905483921026 3.189518271334846e-05
28.370820458389794 0.0007503328416557098 1.775546857524235e-05
35.71674682851674 0.0006514144158587531 -2.81562040528871e-05
44.96472020903845 0.00030922438186875567 3.316643780615358e-05
56.60722890537326 0.0002479182025733051 2.1207970576753166e-05
