r ed ee
0.11294627058970837 0.26599630534085567 0.12283628878283998
0.14219093021276402 0.2502600266325879 0.11182892016284912
0.17900777537149964 0.22837209007537868 0.09321815865229316
0.22535743732392297 0.21016273226101695 0.0798012416998396
0.28370820458389795 0.1779989956257469 0.06278433062332445
0.35716746828516754 0.14690526942952348 0.04665432107573497
0.4496472020903847 0.11782347365895812 0.03246703057555261
0.5660722890537326 0.09644743485725321 0.017595938754044416
0.7126427896022373 0.08112047344025952 0.010034085307450369
0.8971641173621405 0.06739889073414612 0.005297650038254498
1.1294627058970832 0.0602915988376484 0.0029793242116496477
1.42190930212764 0.04968752339417504 0.0023818974800194903
1.7900777537149961 0.041597385411430654 0.0004546537461977973
2.2535743732392293 0.034630302787207135 0.0026835202619748255
2.8370820458389785 0.027758969239657427 0.0023378747177781878
3.5716746828516746 0.02119949374932434 0.0010646243761259222
4.4964720209038465 0.01684523290968931 0.0011602104400568192
5.6607228905373255 0.014160916089077824 0.0010394928969260642
7.1264278960223715 0.011246515333557472 0.0005482572616781201
8.971641173621403 0.009361268815405444 0.00027493532059286174
11.294627058970828 0.007525377770862818 0.0002845531271059021
14.219093021276393 0.006065003743165709 0.00042025425324210275
17.900777537149956 0.00460205580528894 0.00016727396553728457
22.53574373239229 0.003590715971067082 0.00010326963114509757
28.370820458389794 0.002555834358335729 2.647018074392049e-05
35.71674682851674 0.0016420824151235913 2.8393532159387558e-05
44.96472020903845 0.0010619389975768945 2.625518902066304e-05
56.60722890537326 0.0006951158659937451 1.0440264322397752e-05
