r ed ee
0.11294627058970837 0.22174243154592327 0.05922678993773839
0.14219093021276402 0.20737137026739244 0.052544942886421864
0.17900777537149964 0.1889169520143224 0.04350135159254653
0.22535743732392297 0.1712524479724365 0.03992686440452936
0.28370820458389795 0.14492389067071687 0.030787527463065734
0.35716746828516754 0.12316842769221181 0.02654903301517897
0.4496472020903847 0.09878615958526632 0.018002500924043097
0.5660722890537326 0.08237779048453536 0.009711492664801091
0.7126427896022373 0.06821816563311411 0.008434575258884414
0.8971641173621405 0.055242921095670694 0.002194775649061953
1.1294627058970832 0.04659185258774534 0.002415997198281783
1.42190930212764 0.037001330274819944 0.00043169544711124663
1.7900777537149961 0.02859176157662785 0.0012089656776982927
2.2535743732392293 0.02446179086337552 0.0002881776767214572
2.8370820458389785 0.017583996380146016 0.0003914971759941266
3.5716746828516746 0.014133444506822135 -0.0005074261386610601
4.4964720209038465 0.00994011703020059 0.0001054557559792002
5.6607228905373255 0.007931055165224132 0.00020735100371688242
7.1264278960223715 0.006615518047765834 0.00046429657617330644
8.971641173621403 0.0056761734571098565 0.00020829700957175623
11.294627058970828 0.004416380076780357 1.6740096123957215e-05
14.219093021276393 0.003188565447905911 0.0001904953964520506
17.900777537149956 0.0023126281331225518 -3.48108736215047e-05
22.53574373239229 0.0018733430364099024 2.3852488087172663e-05
28.370820458389794 0.0012183381355499456 -4.6099764413665145e-05
35.71674682851674 0.0009674983323991193 -2.4154259233744035e-05
44.96472020903845 0.0007239419213543874 6.677997207771291e-06
56.60722890537326 0.0004268861794867185 1.5462493687279366e-05
