r ed ee
0.11294627058970837 0.17414228585649577 0.01670684159901853
0.14219093021276402 0.168290913557046 0.014677163653287695
0.17900777537149964 0.158166682774805 0.012855210641795456
0.22535743732392297 0.14336195412972363 0.009837267252661708
0.28370820458389795 0.12956296376859783 0.011700484786099918
0.35716746828516754 0.09558163788847474 0.008501163139870316
0.4496472020903847 0.07092052348584837 0.015014455407917737
0.5660722890537326 0.05822439442490224 0.007148103313187104
0.7126427896022373 0.051959914759090176 0.011098707466652757
0.8971641173621405 0.0491067540924896 0.009405435214489166
1.1294627058970832 0.05003491929258713 0.008477587033714318
1.42190930212764 0.04745165389217598 0.004791229376602202
1.7900777537149961 0.046315092264864965 0.005286347099277
2.2535743732392293 0.04389134762872471 0.005086932102111974
2.8370820458389785 0.0396088597058597 0.00367719826233609
3.5716746828516746 0.03367776036348252 0.0018372690148417692
4.4964720209038465 0.02897962263471182 0.0024005022530367293
5.6607228905373255 0.023693618040900366 0.0016014696586341137
7.1264278960223715 0.019479780280658998 0.0019012430203287356
8.971641173621403 0.016447029787066525 0.0009971115234460592
11.294627058970828 0.012835033431989273 0.0009534496680503324
14.219093021276393 0.010530980832412884 0.0006145820667177726
17.900777537149956 0.007987949308163822 0.0005348204162212711
22.53574373239229 0.006133566328321793 0.0002723277255653467
28.370820458389794 0.00438246539291004 0.00014519890631708998
35.71674682851674 0.0029503870203724247 0.00014568810965082113
44.96472020903845 0.001944965337497051 4.534709932363379e-05
56.60722890537326 0.0011842093839992685 6.448357257676784e-05
