r ed ee
0.11294627058970837 0.1614760874146689 0.00596209325463587
0.14219093021276402 0.15201911789559736 0.0039429911161508735
0.17900777537149964 0.14824683055311416 0.005920510047068783
0.22535743732392297 0.13184926163433813 0.0051634042548601156
0.28370820458389795 0.11827384287135245 0.0005323027564902993
0.35716746828516754 0.08662056158531928 0.0010312226321391171
0.4496472020903847 0.06705144903717736 0.01170055858867991
0.5660722890537326 0.052116585827688355 0.007685553176550619
0.7126427896022373 0.04481138046753619 0.008438565405326115
0.8971641173621405 0.04651358206661654 0.008692102507120714
1.1294627058970832 0.04765728667112218 0.006482135504018216
1.42190930212764 0.04553055452517807 0.0058404961845015535
1.7900777537149961 0.04561007316659993 0.004283036946808427
2.2535743732392293 0.0428074019608744 0.004735538123304017
2.8370820458389785 0.03894429643132691 0.003486323627340804
3.5716746828516746 0.03321413845772131 0.002694243569963728
4.4964720209038465 0.028633419563755036 0.0027192733632268595
5.6607228905373255 0.023430995298168444 0.001710333548091525
7.1264278960223715 0.0193621352608499 0.0016332290235356872
8.971641173621403 0.016028557733005988 0.0010073833927144449
11.294627058970828 0.012740530582110166 0.0009567788258346144
14.219093021276393 0.010330479630189349 0.0006065227812373508
17.900777537149956 0.007960338290915303 0.0005912381251668708
22.53574373239229 0.006002002816962615 0.00017724349271419637
28.370820458389794 0.004371917264508862 0.0001489319715534121
35.71674682851674 0.0029056661447795507 0.00016067842314465564
44.96472020903845 0.0019435372351453428 2.6825871854985195e-05
56.60722890537326 0.0011892294513822232 5.5747377456893954e-05
