r ed ee
0.11294627058970837 0.2155821473761435 0.054602899210776046
0.14219093021276402 0.2032255040707967 0.0460081390757448
0.17900777537149964 0.1807038497478342 0.03852738234952152
0.22535743732392297 0.1650841340990271 0.03534662573650771
0.28370820458389795 0.14193896953321072 0.032499182547862215
0.35716746828516754 0.12048806376298499 0.027418151050343842
0.4496472020903847 0.09785998108504579 0.01655956567140282
0.5660722890537326 0.08181409565789333 0.00753280396779521
0.7126427896022373 0.06644727967114106 0.0038979208051294068
0.8971641173621405 0.05282298109145683 2.0459919802762183e-05
1.1294627058970832 0.04413818152161508 0.00021379192993414842
1.42190930212764 0.03563281333625984 -0.0014385852498619567
1.7900777537149961 0.02803502748968084 5.400413796374792e-06
2.2535743732392293 0.02204394646512181 0.0004710928142289128
2.8370820458389785 0.015031533930027097 0.0012041064992771022
3.5716746828516746 0.011405164575766569 0.00021105450783276414
4.4964720209038465 0.008335352937783203 0.0001565427180111323
5.6607228905373255 0.007106879904414165 -0.00018742984120995176
7.1264278960223715 0.005546297256875554 -0.0002327132280574573
8.971641173621403 0.004353865779245125 0.0003414125036943494
11.294627058970828 0.0034028905146658572 7.215067208682369e-05
14.219093021276393 0.002595689837668169 0.00022837621505361616
17.900777537149956 0.0020340994805741475 1.4504818172444978e-05
22.53574373239229 0.001654720595206438 5.686171218488578e-06
28.370820458389794 0.0010142733913339197 -7.789527780244221e-06
35.71674682851674 0.0006827736568942311 1.753841908652687e-05
44.96472020903845 0.000554031116178133 2.5246469463335863e-05
56.60722890537326 0.0003758932273510429 3.1354333087096897e-06
