r ed ee
0.11294627058970837 0.21107685530767256 0.06065333838191683
0.14219093021276402 0.2017058064720872 0.0654906515301395
0.17900777537149964 0.1877862405675969 0.041223680146674824
0.22535743732392297 0.16935117890790602 0.03327556686389427
0.28370820458389795 0.15030735943509854 0.025748882992030653
0.35716746828516754 0.11748084696099287 0.02096188812978589
0.4496472020903847 0.08734718715759604 0.018249961615798505
0.5660722890537326 0.0702407662592403 0.01189412292977321
0.7126427896022373 0.06312013223124874 0.011992630857340758
0.8971641173621405 0.05756785629582878 0.010870716291889015
1.1294627058970832 0.0564949943417985 0.011275111701479379
1.42190930212764 0.05310088870979146 0.005755167588845866
1.7900777537149961 0.051198609875233 0.0064178859539245625
2.2535743732392293 0.04656967485259672 0.004881269089638485
2.8370820458389785 0.04213580988587867 0.003714006771959266
3.5716746828516746 0.03483691325916388 0.003103271371715177
4.4964720209038465 0.029916628385178334 0.0026518835485905834
5.6607228905373255 0.024715548912065788 0.001808000635586171
7.1264278960223715 0.020594572439294523 0.0018593515030232433
8.971641173621403 0.01680428231652481 0.0010916442413051453
11.294627058970828 0.013344348298454711 0.0010994186961775232
14.219093021276393 0.010813609071880892 0.0006522996326788766
17.900777537149956 0.008260090505127493 0.0006106224311456798
22.53574373239229 0.006321278770130501 0.00023349411952405807
28.370820458389794 0.0045208023430808875 0.00016060552279573148
35.71674682851674 0.0030176600981922097 0.00012094252547550921
44.96472020903845 0.002047974863943147 2.4041202807967288e-05
56.60722890537326 0.0012282498874565118 6.268508933482408e-05
