r ed ee
0.11294627058970837 0.23653274968495525 0.09344163955419849
0.14219093021276402 0.22914046781127545 0.08682920762487734
0.17900777537149964 0.21338154051654873 0.07353424879408477
0.22535743732392297 0.1933932941290924 0.05717181352469758
0.28370820458389795 0.17330783604610528 0.052787333739611364
0.35716746828516754 0.13390281289303357 0.03545110811419655
0.4496472020903847 0.10325320819776074 0.025892511236925875
0.5660722890537326 0.08066696453589478 0.018640417237197948
0.7126427896022373 0.0732139027328873 0.017113774675297677
0.8971641173621405 0.06452685742107028 0.012918574390630044
1.1294627058970832 0.06387759471150872 0.010481552508811998
1.42190930212764 0.05916214140118714 0.006455846882644112
1.7900777537149961 0.055070178685374394 0.005815553862003997
2.2535743732392293 0.04948113528296566 0.005177883320715726
2.8370820458389785 0.043946930740551615 0.003721628120728182
3.5716746828516746 0.036214460156275385 0.003365019516594736
4.4964720209038465 0.03063505498518604 0.0029459264562201604
5.6607228905373255 0.025124745840076124 0.0021791526368494796
7.1264278960223715 0.020738193032563357 0.0018083228498131931
8.971641173621403 0.017260586072331108 0.001036842694993767
11.294627058970828 0.013772859746385702 0.0010321488827971792
14.219093021276393 0.010970679142812523 0.0007761393786361315
17.900777537149956 0.008563737730250376 0.000576608923655797
22.53574373239229 0.006446550227375281 0.0003208716354551888
28.370820458389794 0.004533076944455816 0.00012781139242673545
35.71674682851674 0.002946993791522856 0.00016022787058944665
44.96472020903845 0.0020073243961720166 4.07942075317802e-05
56.60722890537326 0.001252332872790085 5.471711304599891e-05
