r ed ee
0.11294627058970837 0.31012051074874697 0.18604519412173054
0.14219093021276402 0.29158535774756816 0.1682103411170725
0.17900777537149964 0.2715290930496314 0.14884615315766875
0.22535743732392297 0.24586277510225601 0.12121579975303798
0.28370820458389795 0.21066098651369308 0.08845110788186977
0.35716746828516754 0.17241603190195692 0.06799171329503462
0.4496472020903847 0.1356389170158236 0.042468550806664174
0.5660722890537326 0.10912461929773826 0.025047077567507292
0.7126427896022373 0.09504227556558009 0.01638992622994334
0.8971641173621405 0.08078544959583989 0.009454446083055346
1.1294627058970832 0.0721518320622212 0.007622313318324858
1.42190930212764 0.06330089790489396 0.0034339446426516207
1.7900777537149961 0.05442308983899813 0.0020643007624321363
2.2535743732392293 0.04789360192653447 0.002941135862174704
2.8370820458389785 0.039132995859832265 0.002392930798874482
3.5716746828516746 0.030949459941751356 0.0021746658821724107
4.4964720209038465 0.025560501814392123 0.0011475168745965214
5.6607228905373255 0.02055438166950707 0.001488082337990082
7.1264278960223715 0.016947151937885485 0.0010299143158229995
8.971641173621403 0.014178434578020649 0.000723409595685176
11.294627058970828 0.011054401898814126 0.0008122068926068038
14.219093021276393 0.008811414474791224 0.0005940850390124264
17.900777537149956 0.006772416576191986 0.0003827128828048365
22.53574373239229 0.00510205714558426 0.00013544853751262798
28.370820458389794 0.003582784981182474 0.00011965563265253776
35.71674682851674 0.002453519605079002 0.0001158601290361938
44.96472020903845 0.001688365056886243 3.282776378421559e-05
56.60722890537326 0.0010108505164538872 5.865189034642837e-05
