r ed ee
0.11294627058970837 0.3138580881040827 0.19462112303727325
0.14219093021276402 0.2920024296976769 0.17014162458625398
0.17900777537149964 0.26994648508533764 0.1429436152976526
0.22535743732392297 0.24510269188180972 0.11683407956069969
0.28370820458389795 0.2114188643618155 0.09059287295440077
0.35716746828516754 0.17228000207659638 0.0658468413099979
0.4496472020903847 0.1356518399801997 0.04268268941167308
0.5660722890537326 0.11161829083363095 0.027453006429053406
0.7126427896022373 0.09354471802509595 0.01861187810526055
0.8971641173621405 0.079236079832389 0.008847917846052822
1.1294627058970832 0.07184686950884117 0.008787467228872248
1.42190930212764 0.06352820977527784 0.0048748063048054124
1.7900777537149961 0.05518184600029469 0.00292876166746453
2.2535743732392293 0.04720006582220798 0.003773686051763203
2.8370820458389785 0.039641636338117625 0.002499273908971422
3.5716746828516746 0.031157419659129826 0.0017219407590247093
4.4964720209038465 0.025453569325380454 0.0019234426608290556
5.6607228905373255 0.020757229464203497 0.001775829858903455
7.1264278960223715 0.01692838612831754 0.000998037385294137
8.971641173621403 0.013885338432003624 0.0007777415002718779
11.294627058970828 0.01108300811349866 0.0006451639074797622
14.219093021276393 0.00885659930647531 0.0005233441170705011
17.900777537149956 0.006812873570185174 0.0003811988600798677
22.53574373239229 0.005244692932356243 0.00013033131561246414
28.370820458389794 0.0037454126483427164 5.227777860461469e-05
35.71674682851674 0.0025515104762643404 5.261469176548461e-05
44.96472020903845 0.0016845224374662515 7.227750232541297e-06
56.60722890537326 0.0010027235824817127 2.2227290906784436e-05
