r ed ee
0.11294627058970837 0.31172998197705554 0.19127869222517174
0.14219093021276402 0.29415469359021457 0.168505679243046
0.17900777537149964 0.2693375452379941 0.14536719500482959
0.22535743732392297 0.2471233757859878 0.11964405827648922
0.28370820458389795 0.2102257473719647 0.08759156012733532
0.35716746828516754 0.1709073495482631 0.06441101956570777
0.4496472020903847 0.1359228970288282 0.04465565955383144
0.5660722890537326 0.1100863479325867 0.02735558668513871
0.7126427896022373 0.09409495930781153 0.017908330451462284
0.8971641173621405 0.08077336207784785 0.010123472491863073
1.1294627058970832 0.07178766779661422 0.008292597598532236
1.42190930212764 0.06415345950722878 0.004290851154679587
1.7900777537149961 0.054502721549988364 0.003081661120602097
2.2535743732392293 0.046261753528478444 0.0032936080762591136
2.8370820458389785 0.03824043586983866 0.0023253716866755703
3.5716746828516746 0.030980855291859177 0.0023924121983692204
4.4964720209038465 0.025811664217566477 0.001321601738839051
5.6607228905373255 0.02130387894255875 0.0017049314271572191
7.1264278960223715 0.016739496439442003 0.0016834015755191056
8.971641173621403 0.013867998938439985 0.0006006654315806048
11.294627058970828 0.01115774606720471 0.0006307753542067474
14.219093021276393 0.00897841926116999 0.0003884296984021929
17.900777537149956 0.006857742001893319 0.0002435999550873258
22.53574373239229 0.005221991737401732 0.0001596927388626268
28.370820458389794 0.003660422967614818 5.665570449830959e-05
35.71674682851674 0.002392928854437315 2.7302764526948575e-05
44.96472020903845 0.0016457813265966514 2.8147033427350365e-05
56.60722890537326 0.0009606343581001764 3.5975004844090996e-05
