r ed ee
0.11294627058970837 0.21153051123534578 0.04525321421659079
0.14219093021276402 0.1987283281788786 0.04224511922312879
0.17900777537149964 0.17737266684184322 0.03598721109695352
0.22535743732392297 0.1640492242403387 0.03347574079983151
0.28370820458389795 0.13751704372144724 0.025080643631974153
0.35716746828516754 0.11568022500287872 0.02398483855747735
0.4496472020903847 0.09381113426529752 0.01418382154876846
0.5660722890537326 0.07681336237010294 0.008286070709486726
0.7126427896022373 0.06504688484818583 0.006243812991707232
0.8971641173621405 0.05090504730264939 0.0019394611695072173
1.1294627058970832 0.04256556752325291 -0.00019596694688928107
1.42190930212764 0.034590110486634906 -0.0011894599161318409
1.7900777537149961 0.026753294039494002 -0.0008736651312765131
2.2535743732392293 0.02005159662983652 -0.0001467894578331408
2.8370820458389785 0.013627269850345625 0.0006298931001035291
3.5716746828516746 0.01025822052510994 0.00013063338300378646
4.4964720209038465 0.007338474979770471 0.00048670146199170095
5.6607228905373255 0.005910488432148975 -7.636571678154569e-05
7.1264278960223715 0.005009231013521631 0.00010280394187583974
8.971641173621403 0.00359053612092175 1.2251293236231753e-05
11.294627058970828 0.0030953607118400783 -0.00014568024625510878
14.219093021276393 0.0028378036904621595 -0.0002517315100883377
17.900777537149956 0.0019687415745845427 2.8356629821479906e-06
22.53574373239229 0.0013258640629138507 3.708657114981362e-05
28.370820458389794 0.0009050654846957662 1.7393502498075364e-05
35.71674682851674 0.0005862577144293835 1.6021768358243094e-05
44.96472020903845 0.0003810588072044596 1.962744002992345e-06
56.60722890537326 0.00021244119934410444 1.5489187351724887e-05
