r ed ee
0.11294627058970837 0.19409126291413553 0.036973157504556875
0.14219093021276402 0.18856368972881526 0.03790133260207673
0.17900777537149964 0.17807658991556424 0.037778945212877946
0.22535743732392297 0.15870347971298865 0.022263970282338952
0.28370820458389795 0.13985734665696997 0.016194566158541424
0.35716746828516754 0.1034272861953105 0.018086341048041743
0.4496472020903847 0.08094290792268655 0.016107376326324363
0.5660722890537326 0.06507401892501569 0.013088337884187506
0.7126427896022373 0.05832218701610742 0.01190830056416492
0.8971641173621405 0.05454225194860918 0.008631990100385345
1.1294627058970832 0.054006061536654826 0.00781369182656566
1.42190930212764 0.0511535706974337 0.006182967867445044
1.7900777537149961 0.049997785719400334 0.004749897990619534
2.2535743732392293 0.045651127392999036 0.004879514856476808
2.8370820458389785 0.04095487428550276 0.003392677157018409
3.5716746828516746 0.03427242843372014 0.0021285506115579778
4.4964720209038465 0.029578951717183388 0.0025247942849724314
5.6607228905373255 0.024348219410969762 0.0019416533451728224
7.1264278960223715 0.020091621813899174 0.0014329245384862577
8.971641173621403 0.01652449835655484 0.0011327450999347177
11.294627058970828 0.013016301134981145 0.0008668360613823811
14.219093021276393 0.010518757737493833 0.0005519291304104668
17.900777537149956 0.008045712470669264 0.0005282342402151419
22.53574373239229 0.006238560468028453 0.0002247152699378363
28.370820458389794 0.004462972164522017 0.00015050674083744164
35.71674682851674 0.0028841420320149247 0.00013735629370414948
44.96472020903845 0.0019700779310928285 3.7147632770129224e-05
56.60722890537326 0.0012238387374902682 5.4603681527098935e-05
